Cycles,DischargeAh_49,DischargeAh_50,DischargeAh_51,DischargeAh_52,DischargeAh_53,DischargeAh_54,DischargeAh_55,DischargeAh_56,DischargeAh_57,DischargeAh_58,DischargeAh_59,DischargeAh_60,DischargeAh_61,DischargeAh_62,DischargeAh_63,DischargeAh_64,DischargeAh_65,DischargeAh_66,DischargeAh_67,DischargeAh_68,DischargeAh_69,DischargeAh_70,DischargeAh_71,DischargeAh_72,DischargeAh_73,DischargeAh_74,DischargeAh_75,DischargeAh_76,DischargeAh_77,DischargeAh_78,DischargeAh_79,DischargeAh_80,DischargeAh_81,DischargeAh_82,DischargeAh_83,DischargeAh_84,DischargeAh_85,DischargeAh_86,DischargeAh_87,DischargeAh_88,DischargeAh_89,DischargeAh_90,DischargeAh_91,DischargeAh_92,DischargeAh_93,DischargeAh_94,DischargeAh_95,DischargeAh_96
278,0.950709680291926,0.950474867107175,0.953790506809684,0.953012991509486,0.952589582573383,0.951896980468773,0.952123571042406,0.953895987395575,0.946473750310943,NaN,0.950432497213593,0.944982115093069,0.943027902998499,0.95080755407261,0.953780149358244,0.954519231620832,0.952333934440822,0.954860385640796,0.95485647772584,0.946792276426506,0.945366846193594,0.949105224204881,0.950818835353665,0.944885091671162,0.95091760332484,0.956238057754935,0.951052868072953,0.941685357158589,0.949344835950419,0.946646146508247,0.957382725176299,0.955768112275202,0.945936405619968,0.941345502410623,0.949100369009373,0.949917017282311,0.944905170246641,0.942921179329378,0.948787473439091,0.958510561755905,0.959944430824549,0.948742647097134,0.929174885131514,0.935918637819133,0.940561863743148,0.951732751215325,0.950174988186554,0.950846813530682
279,0.950724740168029,0.949265936969669,0.953608771413153,0.952890040367319,0.952744841165557,0.952107636323732,0.952683149121188,0.953488561745047,0.945756912043975,NaN,0.949981748158631,0.944681813338241,0.942895799787539,0.95154706072039,0.953419646315965,0.953540723674426,0.952191844498877,0.954451412621151,0.955093303350835,0.946559199029031,0.944943689649309,0.948806932536478,0.950106532570646,0.944224257141838,0.948550677124362,0.95616335602167,0.947960433580982,0.941420132378278,0.94984873726087,0.945652677577938,0.955732966293714,0.953601473635167,0.945365758374841,0.941752490648416,0.94854275951244,0.950596505865996,0.943945350688528,0.942408208649077,0.948975933756546,0.959631068618613,0.954674838604233,0.948503954546165,0.929430926619357,0.934075603300558,0.94137855651266,0.952043116036836,0.949061264838158,0.952213444016099
280,0.95006046867644,0.949274397853539,0.953225688886652,0.952891351846169,0.95294357216354,0.951438109963009,0.952723328983237,0.953313065347943,0.945848829942786,NaN,0.949960472073771,0.944587060869228,0.942029519284329,0.951975998982263,0.95330263558275,0.953987526772301,0.951321832070129,0.953911607781363,0.954678775931911,0.946345188611884,0.945169876506572,0.948982534394484,0.950253076601364,0.944257953159918,0.949194663287894,0.956866848790727,0.94925274373542,0.941866794319569,0.948422607284498,0.945374036727459,0.956736009787723,0.953479904904866,0.944716978499574,0.941464397850877,0.946084097173168,0.948599897727899,0.937099871511969,0.936345160778569,0.947180345049283,0.957425676924401,0.958476423960121,0.949065679853697,0.929123741984452,0.933905279273558,0.939926585747846,0.951672691077271,0.948127216135951,0.95080845425445
281,0.950321070010745,0.950111049100787,0.952432394269059,0.952737908820744,0.952551993651068,0.950707836332485,0.951961218266484,0.953500957401349,0.9455651889019,NaN,0.949835247117166,0.944571621968527,0.942711646693919,0.951030565359544,0.953862637342494,0.953532477820945,0.95163337498228,0.954216772177971,0.954876956371237,0.946446112111214,0.944331113922671,0.949008659717992,0.949875684558211,0.944144760710835,0.948577766408487,0.953207389915266,0.949205347744997,0.939782885331406,0.946309730928397,0.944771035685182,0.955344441730448,0.954251280097132,0.947650789000042,0.940595898318368,0.949454956843895,0.94831142901193,0.942096938632999,0.941508762783208,0.948602142536502,0.958325397732323,0.957563128217701,0.947461262120241,0.928655309847662,0.934998888073333,0.941362242234404,0.952484963863276,0.949965800195956,0.951483642531855
282,0.95068316181444,0.949410097414061,0.952386306695479,0.953418238474068,0.952859895953863,0.951108245756019,0.952016098078063,0.953904142432615,0.946007486910042,NaN,0.9489987930381,0.945210974091708,0.942752129935988,0.950331939029751,0.95294640969521,0.953491553955521,0.9513257881706,0.954152180145859,0.954520561881182,0.946675244616208,0.945025432069423,0.94865183409692,0.950397974069939,0.94420201122699,0.949127247910354,0.954363105986943,0.947748998221112,0.939972331603057,0.949600942175401,0.94398206813294,0.955040123287667,0.954212094237364,0.945896990498514,0.93986564111728,0.949345395153663,0.948751980388313,0.941537247562917,0.941013613291392,0.947699827916954,0.95887489401564,0.953669690283566,0.948558010430832,0.929580121277666,0.934640564884456,0.939740602975724,0.951275644867326,0.949066778320081,0.951709897245901
283,0.949641738643053,0.949357054180572,0.952632760812357,0.95348414028627,0.952467010000615,0.951288201377852,0.95190797178263,0.953280445199782,0.945187203086985,NaN,0.950134024137414,0.943641049796812,0.941794533849165,0.951348150516449,0.952676948946659,0.952987335285259,0.951854586933659,0.954371002132196,0.954968119373327,0.946116713588971,0.944443386644273,0.948941527557586,0.950389741259225,0.944520651242614,0.948703362180342,0.956245157506444,0.949807953908938,0.94158462718976,0.947202716696033,0.945091379988891,0.956915566956404,0.953285826906492,0.945912337979434,0.940911428525197,0.949613873800334,0.949224622601297,0.942221935141477,0.940992996622361,0.9494123132739,0.960057827606298,0.953872354335213,0.946779702080435,0.928202513832267,0.933251299283097,0.940620921430436,0.950673420239812,0.948330566322161,0.951088997096723
284,0.949827367985453,0.950007240564081,0.953280928602504,0.952806761460358,0.952005810266809,0.951267625689694,0.951743005682347,0.953092553146376,0.944602932878699,NaN,0.949401518930093,0.94361895097816,0.942410000882717,0.950928059487574,0.95280679114409,0.952553359070576,0.952155580244553,0.954592460528007,0.955574551517666,0.94597338249546,0.944552376537759,0.948571473924612,0.950086773824931,0.943602025817693,0.948703054347568,0.954508496550447,0.950586602323019,0.940631234977142,0.9474880658193,0.945506561034394,0.956562025082898,0.953052254498274,0.94370439356522,0.942365259455881,0.948492004096837,0.949462862181717,0.941863355772185,0.941103068668883,0.948207488550688,0.960549482175582,0.953726893846531,0.947693767551881,0.930177551415965,0.93337213293244,0.939362438005743,0.950614983348733,0.949644396632106,0.951951430654718
285,0.950016598602574,0.949775542513501,0.953094617134837,0.952753646566942,0.952308155946306,0.951298652521044,0.952300623767858,0.952895527451486,0.944951492831617,NaN,0.949703335391035,0.943845690911997,0.941284688507325,0.949989947712853,0.952267564135935,0.952883498611795,0.951397657329171,0.954347603998115,0.955319559352399,0.946209747303337,0.944371492708511,0.947949757365192,0.950128925815789,0.943797004718424,0.950434305869417,0.956469880075936,0.948948362991733,0.94171985794302,0.948203747277332,0.944844866243124,0.956551808899163,0.953299094559799,0.946719475953288,0.94263330183894,0.948153167943019,0.948487230986354,0.942094494567191,0.940423417460991,0.948201229720957,0.957970235500422,0.953333987088339,0.947001787100573,0.92789272317713,0.933572665371776,0.939881884625424,0.950127684607009,0.948486565428328,0.950518809211037
286,0.949463639238704,0.949100624315604,0.952373232206519,0.952493645884973,0.952436285142374,0.951142865167842,0.952450563253066,0.953236081798284,0.945074353389435,NaN,0.94875989299953,0.944026416867272,0.941816145203953,0.950608338791669,0.952426124372328,0.952294378190878,0.951849971483109,0.954280046005345,0.954990579823117,0.945640367821775,0.944051088684288,0.948255324440141,0.949318158616624,0.942954604266439,0.947541293457907,0.954922751616737,0.950352392266452,0.939789354228487,0.949677589350906,0.944503206841096,0.954603923200303,0.954596547633189,0.945560741143806,0.940505847334034,0.947436641489647,0.947534970291559,0.941481732353845,0.940000601028318,0.947634457917541,0.956954478571056,0.953230693797499,0.946276265949742,0.928945555351055,0.932477128375469,0.939171560950144,0.949936141464026,0.947683218679936,0.951723875626223
287,0.949382119474581,0.949374301366921,0.952104878320634,0.951915611581932,0.952241803326914,0.95056772569407,0.951488533222703,0.95345463679096,0.944319898556616,NaN,0.949663822662009,0.943550838180946,0.941400354913235,0.950341091339749,0.951999936453701,0.952367063862303,0.951053806263166,0.953888539198466,0.954909656143726,0.945192951266113,0.944205381605789,0.948488798850221,0.94958127924706,0.943121121481997,0.946020599553581,0.954793412665339,0.951127655252645,0.941123487240717,0.947674604728361,0.945031141667557,0.95472961321838,0.952748024122445,0.946741799561899,0.938944729097795,0.94711810750207,0.946640612628023,0.941360925672467,0.939761587441583,0.946759612606257,0.957186903507324,0.953387921876277,0.947823045782078,0.927867640232392,0.932761215997861,0.939770294962151,0.950526029414534,0.949270777151223,0.950392353630917
288,0.949596886403355,0.949606975673332,0.952279422748238,0.95240348171405,0.952642207064625,0.950041902552235,0.951461093316913,0.952974142008553,0.940839759496666,NaN,0.946996713452777,0.941771126470631,0.9391947791837,0.947232966864672,0.951830377819409,0.949510944538084,0.951519637093717,0.953925119379917,0.954867047349271,0.94502463585355,0.944408588666233,0.947973237086319,0.94958819480806,0.943686102289988,0.948940393416442,0.955587967464617,0.946979582792178,0.941182015357162,0.948184662438451,0.944828184861832,0.954203634546675,0.953151607623038,0.942377185271999,0.938070249617107,0.947205966876666,0.947046631473716,0.941861610010894,0.939963560911075,0.947505456482531,0.957651400686482,0.953517038489826,0.946472299941125,0.92784386029777,0.933090294872668,0.939083137561994,0.949251780539606,0.947877163514631,0.951415050944695
289,0.94969313865497,0.949119824013616,0.952812861897769,0.95251069511002,0.952250955412347,0.950591240766252,0.951499313185691,0.952652181146207,0.945410172247468,NaN,0.948777825699626,0.94414841445517,0.942438308713637,0.949457283271011,0.951833738440989,0.953214859760937,0.951196555555189,0.953490111816717,0.954810565924063,0.94579125995921,0.944644952290659,0.948530797788012,0.949825629069067,0.943625580315768,0.948094468953064,0.952682934358167,0.946248330368519,0.939064529712722,0.945694090964499,0.943390496925992,0.951496655438152,0.953275953304031,0.9449580037113,0.938007284280405,0.946167056024878,0.94766751939926,0.940972319208961,0.939114433695045,0.946992927870117,0.958566287309669,0.952860668464493,0.947615614465615,0.927411586691706,0.93205356787059,0.939697206995562,0.949380990998771,0.94795921709854,0.950229164167625
290,0.947007242490851,0.948914484870475,0.952793577026554,0.95234839960236,0.951584160616484,0.950690853224798,0.951592739531594,0.952554973104688,0.948425868062929,NaN,0.95269809630711,0.947042148804363,0.942787743013597,0.953249390379885,0.954517653039652,0.955523698735605,0.951043916011987,0.953524385139878,0.954234851747819,0.946041103149734,0.944041240199937,0.948542041598129,0.949482156206057,0.943423077061485,0.947601936514416,0.951471346328965,0.949234277765125,0.938729071192677,0.947295986150563,0.943299984986757,0.95615182982686,0.950959050776543,0.944659076639739,0.938657691585228,0.946033691794914,0.946995704711284,0.941649674590095,0.939556818491545,0.94732116871823,0.958092972796054,0.953156492604396,0.946327065455815,0.926445078937982,0.933203737101972,0.938369551031062,0.949163151254802,0.949032724461146,0.95109777421925
291,0.941648545707051,0.949011459616364,0.951899608843977,0.952589383841007,0.951415827616549,0.950574910855015,0.951584246227421,0.952160595513425,0.948340624070962,NaN,0.952654328361112,0.947179585292964,0.945314445212172,0.953646295556767,0.955640711669667,0.95558874935751,0.951532164745211,0.953542180903827,0.954720063523437,0.94556903101606,0.944511012903484,0.948152807347896,0.949612234615347,0.943014799094853,0.950014421965469,0.954615918877622,0.947148546420372,0.939235185378568,0.949405784306845,0.944183789280791,0.955750302847931,0.954492874807349,0.946485078062869,0.940700019769005,0.946322472607827,0.947300567658995,0.941623139018463,0.939425430905855,0.946794036169777,0.956216644023752,0.952064394868023,0.94641140566141,0.927690430856582,0.932388752701082,0.939520686504829,0.948294389474088,0.947866785195717,0.950044844594544
292,0.941028144289328,0.949481364089731,0.951731274798628,0.952866761617735,0.95163547766695,0.950729718413543,0.951820752082084,0.953068740438219,0.948306041099132,NaN,0.952428193973458,0.946868990937668,0.945174732369244,0.953059022331941,0.955465959347477,0.955668153872512,0.949911152576905,0.95234063728608,0.953696131253584,0.945547991589489,0.943685381632051,0.948680935723106,0.949405426410198,0.943391671064051,0.947891299322121,0.95269281227331,0.950349314604736,0.940899848227353,0.94743758334226,0.945218652749864,0.954283816109931,0.952836577994517,0.943971928062171,0.940744341737857,0.946378128546316,0.946450509302506,0.942031298008435,0.9394911246987,0.946625047767041,0.956466350935555,0.953759581596797,0.946129077637276,0.925945700310931,0.931144101839628,0.938513442965283,0.948197968603806,0.947107870625174,0.951061690493303
293,0.94382371563811,0.948388933814736,0.951537772362034,0.952282169920446,0.95160802141065,0.945434907994014,0.951089347926572,0.953002521537453,0.948136463193404,NaN,0.952270447001425,0.946704309330182,0.945017669565429,0.953593822312783,0.955180001002076,0.95537588417691,0.951097323368356,0.952858362196525,0.953990759506716,0.94528795742672,0.944196517969873,0.948155452950276,0.949427161030484,0.943180989164604,0.949274084143626,0.955292864749734,0.950132031687605,0.939165259681552,0.949013313829859,0.945018476174354,0.955328033920207,0.954328109066281,0.943559987722015,0.938710807595519,0.946277667827157,0.946134484324673,0.94196810144968,0.939728041675024,0.945497415277177,0.957123066005861,0.951399852905124,0.945337777638839,0.928274505141189,0.93279785173197,0.939423779691986,0.949413131288865,0.94879142854641,0.949632319835744
294,0.941774262933651,0.948074254018513,0.95162373712694,0.951951349380588,0.951633189645592,0.943477604833131,0.950461496748861,0.95157506385394,0.947910763798303,NaN,0.95230995973045,0.946797850905022,0.94492787590821,0.953309185471867,0.955331228973202,0.95531327677085,0.950213794262995,0.95232119376621,0.953604307650029,0.94476197176246,0.943472654370068,0.948217624606219,0.949406414347484,0.943122430065223,0.949616702021261,0.955107653840811,0.949918134198361,0.939342384244477,0.948794146002711,0.944380876711618,0.955125258152128,0.953868986551845,0.943396048721276,0.936830289774218,0.947256022217571,0.94540267372479,0.941765243987598,0.939722450713931,0.945589906872091,0.958962361973446,0.954009969763831,0.947296489363365,0.926387420740338,0.931337885591102,0.938545418950666,0.94812979223088,0.947733164339707,0.950896225479727
295,0.945505838321099,0.948929128707942,0.952389575317718,0.951753316074272,0.95203490082408,0.945098838420754,0.951030548128451,0.952093071806732,0.948073061078382,NaN,0.951899331292653,0.946732159896154,0.945016147639036,0.952955601228972,0.955237742591052,0.956085638380233,0.951159302275747,0.952637562903082,0.954353760011415,0.945570674721261,0.943788134152114,0.948339983716317,0.949129133282619,0.943296471634332,0.949718594669506,0.955590128258554,0.949120404281643,0.939103651137925,0.948663938150347,0.944354927896274,0.955422146643101,0.954110889812139,0.945170775605877,0.936550991018118,0.947293476213912,0.946321448329218,0.941523630624843,0.939881793105087,0.946295068355113,0.958757447120682,0.95152243196862,0.945314657350819,0.927009933823374,0.930772281275026,0.939401592273558,0.94741816075729,0.946980087573552,0.950115061574765
296,0.942841877193913,0.948743314681423,0.95173062107418,0.951663151903349,0.95155474319902,0.943745088779195,0.951123974474354,0.952157985901572,0.947847058323879,NaN,0.952295066471048,0.946826306918081,0.944888305821977,0.953285389465874,0.95506940600097,0.955626008399165,0.950752483277234,0.952920317819162,0.954225603327318,0.94486289526179,0.94380848768644,0.94763360788072,0.949712345593635,0.942848936170909,0.949340268190069,0.955680572919078,0.950726020398742,0.93980537244983,0.946560912033668,0.942953074038766,0.953705518194249,0.953161789775576,0.944359103149024,0.936383552469121,0.947301877110288,0.946209130401115,0.941079858104522,0.940106130418952,0.946423722077361,0.955808225091736,0.95321108114734,0.946430292657257,0.925960359174739,0.931683032770343,0.938462868702689,0.948247639961224,0.948304296202411,0.949676205448382
297,0.942899497589438,0.947816847897714,0.950713425833164,0.951231347492059,0.950735304692536,0.946750119045053,0.950951821732079,0.951936495095561,0.947781836052445,NaN,0.951971366037107,0.946672220634605,0.944890740904207,0.952802147498018,0.955199248198401,0.955465366957277,0.950355884204939,0.952736428258355,0.953995383716967,0.945523993493557,0.943498588712192,0.94783731926402,0.948964806380758,0.942785142738623,0.948454941131599,0.953685542745134,0.948985294932322,0.93925120359991,0.94667018812726,0.943429420149008,0.952824759323738,0.9527245743166,0.943756714522903,0.936985768426859,0.947503498623303,0.946321448329218,0.94102015306835,0.93959944956988,0.945912932028761,0.955312338201913,0.951327612977037,0.93797054670689,0.908990606925825,0.928266911247685,0.938214565387627,0.943928829061056,0.938149111145633,0.949750973529174
298,0.942426421046635,0.945712691163095,0.95037120108466,0.951425446361826,0.950989275063313,0.943281645898286,0.95082801549048,0.9524235139076,0.947658975494628,NaN,0.952143398380404,0.94644941610683,0.944862737458566,0.952863773051999,0.955039771428851,0.955676705127974,0.950631492537806,0.952563743437812,0.95346987525202,0.944289570887745,0.943727073549138,0.948105186505047,0.949325074177624,0.94278154413475,0.948763389571303,0.954305690605177,0.949863659585993,0.938869230629427,0.946614780530509,0.942772050160296,0.953021653046636,0.954250662996978,0.941370181239797,0.939017895522567,0.946691411973657,0.945988331492761,0.939658459260914,0.938465532773166,0.944785994964424,0.95671746862087,0.943422080575304,0.936875426585596,0.910173740111375,0.927971897178277,0.932656617071261,0.943058768682761,0.938130624765069,0.948546557271212
299,0.944025714411057,0.93995668678296,0.942926260209133,0.943743786868949,0.946615231946531,0.943843068246618,0.942960929167477,0.944142889297003,0.947721770890845,NaN,0.951951305728525,0.946324996730586,0.944653016001534,0.952721912247042,0.954894959189834,0.955383519226429,0.949378397713374,0.951364177127171,0.952946348591466,0.945296504693765,0.943554725072994,0.947459328823904,0.948947682134471,0.942641852875334,0.947686898360082,0.95347316756957,0.948879423369301,0.940073677657323,0.94841183358513,0.944313842271979,0.953441754905084,0.95402202738999,0.94289830201052,0.938957040755809,0.947056500928649,0.945256520892879,0.939495754308539,0.938609150586247,0.94516500187591,0.957452834314526,0.941078695758764,0.940208981352674,0.913429636639342,0.928034242199481,0.929942573740538,0.945190416609583,0.940567908097391,0.943534170150697
300,0.942877889941116,0.939863617060396,0.943284501206612,0.943676245708185,0.942880200509117,0.942862946974165,0.944024225516826,0.945447695223432,0.947206363266817,NaN,0.951513322324479,0.946173029511913,0.944873999713878,0.952673710081056,0.954905041054575,0.955264412453926,0.949870932222109,0.951687137287728,0.952440988471183,0.945492105612662,0.943693588702344,0.947508933868539,0.948989175500472,0.942837158921871,0.944920405218751,0.951779722492321,0.946042434799736,0.939835252593489,0.946801627259553,0.942820549731831,0.954230258540652,0.952912789863513,0.943386630948893,0.936930541846622,0.946623854765303,0.943362463906529,0.939380534063294,0.938933426329653,0.943050560565131,0.958162806084948,0.943537468333742,0.935469973584257,0.916470210745599,0.923300519713239,0.93524438788828,0.942325385699714,0.942299790066068,0.948124930311273
301,0.942270256679219,0.945124659734166,0.948279282851206,0.947659862714394,0.945899081261367,0.945126925868082,0.945297894477229,0.946931911964744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.947845738455604,0.949576361952657,0.950332018296018,0.939645446213364,0.937725407185586,0.941861895587334,0.943619407040041,0.937855382579028,0.955771510507718,0.960726335447825,0.951224909362862,0.947480872857524,0.954434639351953,0.951505988924798,0.9608135054234,0.961734545112335,0.934647286983941,0.946149511367882,0.938777417550453,0.938991831486831,0.937534216921315,0.938000784132293,0.945603815382604,0.949976087388955,0.945489580779603,0.945360897926859,0.916966983352417,0.935026204190871,0.943009658052728,0.947951884362483,0.940678826380779,0.947306057287304
302,0.940470274096293,0.943409052820322,0.946617515304507,0.947363140624631,0.944709637015217,0.94415235676545,0.943630266869417,0.945033093140309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945407791539879,0.947782614856827,0.948494885623463,0.93626960447193,0.934516770984001,0.938598875751268,0.940266018579807,0.934372915467813,0.955496308007623,0.960647312126684,0.951436652488905,0.94664392079236,0.953488092907458,0.950428804173558,0.960272357266756,0.96076076106962,0.936851394527926,0.942258675673641,0.939385782462989,0.940963325057153,0.938724826122175,0.939165800650089,0.947424439408791,0.954442949024521,0.951453133938057,0.948711385862628,0.921696910074385,0.937351609208552,0.945370660401984,0.949659215530188,0.943098596299935,0.949629719206847
303,0.942187099972041,0.946653150947049,0.949984849935919,0.948420192577554,0.94746899077339,0.944117737353627,0.946800882650303,0.948191702086711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946205934810058,0.94802911914264,0.949119814608805,0.939623749304713,0.936897477934471,0.942047418454267,0.942745411854589,0.937055183936094,0.954671624005662,0.959651803491226,0.951452964095998,0.946693207627261,0.953968599899281,0.950829775153515,0.960163384640246,0.961238705138747,0.936743613355099,0.943991453598768,0.939166659082524,0.941036227066388,0.938660931258903,0.939017640181119,0.946401816173303,0.953122817709722,0.949275476015363,0.946555663233141,0.917539656298507,0.935938562516631,0.941309710258418,0.947504192846935,0.941670280159476,0.947681198005708
304,0.942572108978502,0.942766351064851,0.94587978726499,0.944721494351461,0.943806522299056,0.943093851919058,0.943320587932648,0.945038638565497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.944563493764197,0.947170967858873,0.948009343547113,0.938980074348074,0.936353841598291,0.941307972588914,0.941555935362557,0.936527497750055,0.955385796041701,0.959741013412357,0.951738571103218,0.946897439949382,0.953070381191953,0.950144911777117,0.96032622441736,0.961095537903063,0.934428585380827,0.943970699660972,0.939617157150668,0.941784780711454,0.939053378397251,0.939324793606177,0.947513106163313,0.952781057826195,0.948910353844897,0.947557976564495,0.921704076630025,0.936844493520617,0.943599908640042,0.948934273431408,0.943593836705584,0.948942177942181
305,0.940391046052446,0.943147416257588,0.946268753311523,0.946163137477082,0.94440402273378,0.941572230789982,0.943930145839833,0.945287530295963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.944246346376377,0.947040465589913,0.947975652872427,0.942504835780701,0.939978412122302,0.945109372509413,0.945208339507941,0.939751519674058,0.95379060660603,0.9601203870908,0.951152584312543,0.945929261686294,0.953231986682476,0.950668212886552,0.959661553311916,0.960590132877091,0.934301968663234,0.942178825777376,0.93975087141798,0.941273769019925,0.93928800871484,0.939172789351456,0.947343074622288,0.952614939245039,0.949553648770123,0.948247351912927,0.922532791063957,0.936618894526364,0.94306838945445,0.949015435780129,0.942538815723542,0.948662285257132
306,0.944087590858524,0.942555805223945,0.945455193236044,0.945428381451492,0.943534247757412,0.941089518613813,0.942893962730728,0.944091675664391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942152909876734,0.945953605784282,0.945548272791411,0.93536096423692,0.932708589257142,0.937795274028188,0.939107497456061,0.933331937511225,0.953828470037251,0.959242487382507,0.951095032038458,0.945839005169881,0.952372553292874,0.949844646913852,0.96009775339928,0.960815991533386,0.933812593305708,0.939894485573199,0.93899549081887,0.93979933460348,0.938798148096422,0.938942511641429,0.946184843409296,0.950283988708169,0.94907575386124,0.941347085671413,0.910437925412443,0.931741521398482,0.942240602975724,0.944470993550515,0.938083273685027,0.942186719303395
307,0.942217547112858,0.945020851197459,0.948009621516425,0.945400512525934,0.945379046692633,0.942992606469388,0.945703613084262,0.947324658548599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942253460763725,0.946085096706795,0.947201758256858,0.9410110364942,0.938206013221919,0.943804098434928,0.942980211616167,0.938097143330102,0.953743816024358,0.958399160377213,0.950785111503684,0.945238321869524,0.952215872922061,0.949590719220844,0.958784199835984,0.959668802347449,0.936212381231426,0.939815690961906,0.93929897320044,0.939574698747271,0.939362378145862,0.939483786562265,0.94710871622014,0.952695000641902,0.950025659883958,0.940050395715127,0.90897138752661,0.931259150899375,0.942087901331245,0.944066155755092,0.93781408603821,0.942632402080633
308,0.941274995301974,0.943751393198426,0.94682572654118,0.944251329183814,0.944622365343406,0.942370110253029,0.944213364867447,0.945216418372972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943217100903639,0.947079352629654,0.948407025628694,0.939243395921244,0.936001265858522,0.941649916696595,0.940965148865683,0.936571662433945,0.952918516356848,0.958752295843559,0.950843279310111,0.944935207834882,0.951944067878,0.948740895518331,0.959470851215525,0.959580248475377,0.936349462140555,0.940151623344874,0.938862476626256,0.940451615738742,0.9387279684925,0.938713282236608,0.945305477832094,0.953973161444689,0.942585274168505,0.942073258097962,0.914036839353512,0.934708051763079,0.936448707909162,0.94464273308041,0.940854933479841,0.942436054598903
309,0.940583550555677,0.944053381668844,0.947371913317446,0.944488378985912,0.944613213257972,0.942493890980206,0.944027165506732,0.94524642890928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943478533209815,0.947940469874079,0.947438914182585,0.937296920222439,0.93368752860164,0.940178300372435,0.939159528819777,0.934062126951547,0.953821389883445,0.959155746940161,0.950550901447117,0.944998972677535,0.951716896731321,0.94892593528489,0.95877522197755,0.959762910120905,0.935319088080588,0.940905096815361,0.938768316579379,0.940225584628768,0.938791514203514,0.938845019257367,0.945843737188958,0.953686069034791,0.938266895480918,0.945843493234548,0.915777986621343,0.928669261590711,0.935124641085878,0.948294714123482,0.934321457401379,0.944804902445534
310,0.941319847541672,0.942429868221734,0.946538414646304,0.94477231415689,0.943766318495188,0.941992236107001,0.942056718938598,0.94296497574692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943569523520666,0.9474464726489,0.94923707136874,0.936534898491342,0.936625003200757,0.939089304292556,0.943433016205465,0.935182601339139,0.952880960758401,0.958583753916439,0.95013295498612,0.944764244126318,0.951564833660238,0.948604664237775,0.958695659576945,0.958637010890275,0.933749808156488,0.941842189871093,0.938792819193808,0.940681134983128,0.938800243009972,0.938796447782869,0.945062426610875,0.953625053080353,0.948666503227915,0.939077389791123,0.908544325961011,0.933708281861198,0.940391216392587,0.944338861246797,0.940469962712646,0.939299696149021
311,0.939781775847495,0.940881201055007,0.943394653776092,0.945110675700133,0.941827710684275,0.9429452497268,0.941873459567789,0.943501903385645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942731819245769,0.947125489795448,0.947530077184675,0.935041756686921,0.933496139722417,0.938046936954634,0.93988500409994,0.932330544197235,0.952526337402575,0.957636708802148,0.949847040212728,0.944262442538481,0.951107105347079,0.94864574986207,0.958366265046813,0.958835408589726,0.932951041535864,0.940410519924836,0.937913175335808,0.939098219586433,0.937632328705902,0.937928800508218,0.945655276871503,0.949624804784215,0.947470458445697,0.942586789002298,0.914449242055303,0.929821680384714,0.940114852518925,0.945617005914463,0.940235477569696,0.940338322314794
312,0.941314936712508,0.940738342285057,0.943479311092102,0.944888707904808,0.941398216389293,0.940988599762367,0.941443241044872,0.943464716416742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942329286022767,0.946543172852892,0.948638896742706,0.936377760274144,0.935931669902441,0.939155775052366,0.942819836463448,0.934405630048473,0.953273139712675,0.957209797657082,0.949166569207379,0.944265214922945,0.951246239978921,0.94828524667747,0.957852360046796,0.958539200515896,0.935461401085485,0.938690405419381,0.937727305503497,0.938695340061712,0.938043979218458,0.938156632172766,0.945832610380547,0.951199580718112,0.94619563618534,0.94191206735754,0.91422805608807,0.933685786234991,0.940095601670582,0.945859194363048,0.940723258558627,0.939318875787137
313,0.940735458871151,0.942168557077611,0.946839127892363,0.946281498443275,0.94404088105819,0.940919034340497,0.941913639429838,0.942322685029635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942081040718164,0.94642651173367,0.946370391313883,0.937585554855702,0.933684245773523,0.941314255894567,0.938016485380175,0.934212286876775,0.95205258276315,0.958353783704527,0.948694763666357,0.944036339183372,0.950766348627061,0.948409430293759,0.958568731233567,0.958004174682541,0.938429394611639,0.938093114124849,0.937775260620308,0.939744919706634,0.937395254322505,0.937543723062924,0.945750202455756,0.952960931449104,0.943680967557408,0.939075435963966,0.904488055469141,0.931917951381167,0.936086530931872,0.942037097037055,0.938551595325994,0.946037600542751
