Cycles,DischargeAh_145,DischargeAh_146,DischargeAh_147,DischargeAh_148,DischargeAh_149,DischargeAh_150,DischargeAh_151,DischargeAh_152,DischargeAh_153,DischargeAh_154,DischargeAh_155,DischargeAh_156,DischargeAh_157,DischargeAh_158,DischargeAh_159,DischargeAh_160,DischargeAh_161,DischargeAh_162,DischargeAh_163,DischargeAh_164,DischargeAh_165,DischargeAh_166,DischargeAh_167,DischargeAh_168,DischargeAh_169,DischargeAh_170,DischargeAh_171,DischargeAh_172,DischargeAh_173,DischargeAh_174,DischargeAh_175,DischargeAh_176,DischargeAh_177,DischargeAh_178,DischargeAh_179,DischargeAh_185,DischargeAh_186,DischargeAh_187
327,0.8803326507385,0.894172385480127,0.875243170977242,0.860296111702668,0.863652655573102,0.897298011955143,0.885791020651488,0.875330055160961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.889348740293593,0.878422673223949,0.855268476371253,0.870469309639832,0.884312267151731,NaN,NaN,0.84484338690145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
328,0.879214450605211,0.893852924435483,0.87397765089065,0.857734380302709,0.861416590751835,0.897015097405199,0.885162610682355,0.873588487503125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.888421593414448,0.876935251976132,0.852005663773351,0.868609287811477,0.882871188422591,NaN,NaN,0.841947398550863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329,0.878162496009166,0.893533156216758,0.872747831273426,0.855309319622445,0.85923990409657,0.89676300143368,0.884574763117098,0.871776849682524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.88696279587733,0.875262404432953,0.849746604500304,0.867357385516425,0.882257120510518,NaN,NaN,0.83936913831764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330,0.876904444186141,0.89306010813142,0.871627267402979,0.852948140986443,0.857188126951134,0.896225833611728,0.883821900317893,0.86996737261584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.886324938583852,0.873629974268631,0.846645043584026,0.865815258327825,0.881174144893409,NaN,NaN,0.836729432121973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,0.875516354827045,0.892686891622533,0.870353129961711,0.850138866664967,0.854762544252886,0.895886212877481,0.883015876186335,0.867801371152701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.885158209294377,0.871987362627191,0.843756949179613,0.863925414661891,0.879734304204415,NaN,NaN,0.83409713649464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332,0.873976146086131,0.89227896444245,0.868698290101399,0.847011717748244,0.851993614232054,0.89558973815303,0.88212411788295,0.86533718564889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.883587956538022,0.87002573136944,0.841300394989833,0.862588351036847,0.879042549273224,NaN,NaN,0.831893109962336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
333,0.872326754885685,0.891773355904485,0.866927731478304,0.843747898111825,0.849048703325454,0.895098798198716,0.881185958647858,0.862641182117601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8831727009428,0.868351341178213,0.838358550024879,0.860882357462377,0.87790943303023,NaN,NaN,0.829264519619171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334,0.870548246226075,0.891325803267902,0.865383378415435,0.840655761469361,0.846322845549391,0.894584436124798,0.88029481492635,0.860038091004781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.88229742242053,0.865956225818992,0.835622800066343,0.85937989024334,0.876829243003448,NaN,NaN,0.827065742239437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335,0.869049440945937,0.890905896298645,0.863723306589783,0.837889791802889,0.84384803742855,0.894177630889584,0.879420264915518,0.857584400591429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.879946983129508,0.863936590994638,0.832639490383257,0.857372296435214,0.875513515839021,NaN,NaN,0.824005177517077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336,0.867083849982074,0.890383393186203,0.862174952612243,0.835225173456642,0.841486447779672,0.893753259064668,0.878445230767812,0.855066196239671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.879326415288322,0.861590840372951,0.829139868172911,0.855281693388468,0.87417798003227,NaN,NaN,0.821282719975002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
337,0.865458074088886,0.889985295576724,0.860339763829085,0.832180026971736,0.838884268877873,0.893245677078004,0.877522743370582,0.852297035754304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878068916374315,0.859180915592469,0.826185123073426,0.853286089803698,0.872947677637869,NaN,NaN,0.818277425741474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338,0.863485429202076,0.889439140060016,0.858499343080587,0.829030457914478,0.836095033370222,0.89279603401878,0.876409121009635,0.849377857211208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877572462101366,0.85740440210047,0.823438930148843,0.851769480269934,0.871990982115582,NaN,NaN,0.815676316255884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
339,0.861602031775163,0.889033977446665,0.856688159785452,0.826271859253114,0.833629455016117,0.892440079437968,0.875448222245098,0.846538935242205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87004506680984,0.855186074207542,0.820936611196088,0.850038276482253,0.870855699302333,NaN,NaN,0.81400091026481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340,0.859419609353747,0.888689020953266,0.854886517132994,0.823539366234838,0.831228177370273,0.891966397887571,0.8744876307715,0.843876577736209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873203170515062,0.852207220826983,0.817898015222159,0.848069727760442,0.869692251075779,NaN,NaN,0.811673991807617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
341,0.857679437231893,0.888130885647383,0.85297561873376,0.820701529268572,0.82868106941,0.891359888264162,0.87314446207953,0.841104330459531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870732631278657,0.849705971282064,0.81467973880299,0.845848769464898,0.868262005197912,NaN,NaN,0.808958944833877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342,0.855121316740462,0.887362643269831,0.850569837966033,0.817175731825635,0.825472494833638,0.890669243921652,0.871660554137749,0.837713798883199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871201916412291,0.846876446232545,0.811435969260822,0.843579850275929,0.86684383021146,NaN,NaN,0.806075616204196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,0.852373660406361,0.886956251960155,0.848023717422168,0.813142256405941,0.821798432354886,0.890007569042861,0.870086302660064,0.834022922512278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.869467413859163,0.84425271043262,0.808090534372716,0.84141023473168,0.865438654646535,NaN,NaN,0.802974293355993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,0.850287846060093,0.885963158155026,0.846748041167565,0.809597724325023,0.818687077988145,0.889433110741014,0.868518811583025,0.830375569898846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.86792031661927,0.841546905756545,0.804726363574934,0.83911333835488,0.864097857169165,NaN,NaN,0.800397576991173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,0.847813759259424,0.885748443472136,0.844232696890397,0.806153622188691,0.815628640950691,0.888680212870085,0.86690276853771,0.827853970076645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.866618050373437,0.839451681177843,0.801841340631124,0.837493428435276,0.862935956492793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,0.845643297837789,0.885317171061867,0.841685345295863,0.802983475742176,0.812760337108,0.888112534655491,0.865379834646746,0.824870586274274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.864255570213855,0.83633398947297,NaN,0.835558390850537,0.861700392427775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,0.843178411806181,0.884566130432873,0.839133377261325,NaN,0.809918799588845,0.887269954721345,0.863729989598202,0.821846765505724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862428754335099,0.832783739255456,NaN,0.832454152767743,0.859662578348597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,0.840702791544003,0.883955468359073,0.836573407397445,NaN,0.806777909968548,0.886632010147941,0.861944014663924,0.818694225539494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.859336412296629,0.82904898833141,NaN,0.829928212380674,0.85811595669707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,0.838165832821413,0.883234530790055,0.834020823837573,NaN,0.80358564131342,0.885844287283392,0.860136529363954,0.81557903574813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.857884098304121,0.825104128743235,NaN,0.826129156226461,0.85617347170908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,0.836114674705276,0.882567041511198,0.83159534625916,NaN,0.800565969296258,0.885065193620801,0.858461793749395,0.812708319828621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.855965586580174,0.822957996778951,NaN,0.824428696601233,0.85419570257695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,0.862763782215343,0.886883144528784,0.858632912078053,0.841595564620527,0.842118071483313,0.888717195164195,0.874734692686015,0.847803284963313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.874523652433846,0.852564498114884,0.836000896866496,0.857402118272793,0.872520863297774,NaN,NaN,0.834106399705059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352,0.854018757914578,0.88550823334049,0.85014112457094,0.824132425020754,0.826973254904929,0.887301081485554,0.869672996347847,0.834877963705508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.867559708042899,0.838329558987776,0.815549269299523,0.845621877546001,0.864830467425152,NaN,NaN,0.813295362404581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
353,0.848001761640583,0.884433738403794,0.844131442972963,0.812645634936844,0.817543817548432,0.885952768679448,0.865695729731474,0.82607690431873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862346320696493,0.827971602934734,0.803243462396108,0.837478671237299,0.859368543814086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354,0.843088244269378,0.883512830507793,0.839452834909642,0.8039702690509,0.810485814925333,0.884722799214496,0.862360086594587,0.819230092511136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.857551893827943,0.818403791211843,NaN,0.830462853365717,0.854330648952788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
355,0.83901813072882,0.882755032049008,0.835539324836416,NaN,0.80501440920417,0.883585285484819,0.859212505512031,0.813587746673211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.853023292288379,0.809407684855516,NaN,0.82407083455029,0.849558004192623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
356,0.835265750413191,0.882055596665687,0.831953582003517,NaN,NaN,0.882185505652744,0.856111325361182,0.808270131281234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.849179167815438,0.800857403785041,NaN,0.81847078535963,0.845289860791671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357,0.830655858421019,0.881078783086872,0.82786834036212,NaN,NaN,0.880665225179025,0.852534458837611,0.802764221619269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.843984304882202,NaN,NaN,0.812632161468341,0.841007789439084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358,0.826184591349376,0.880202722606753,0.823122332274732,NaN,NaN,0.878876514887223,0.848292614723231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.840126904579822,NaN,NaN,0.807506187262694,0.83682661835834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
359,0.820929418753682,0.879197034664288,0.818205515907175,NaN,NaN,0.876633846935216,0.843505636484039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.829156129620259,NaN,NaN,0.800878668162883,0.831468999629516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360,0.816350502684018,0.878283498946239,0.813377642950373,NaN,NaN,0.874374228765075,0.838890126588502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.829725755325229,NaN,NaN,NaN,0.825306345296206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
361,0.811880769073884,0.877244329028903,0.809032957380718,NaN,NaN,0.872057904410632,0.834382168521424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.822327413445451,NaN,NaN,NaN,0.819531507038413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
362,0.807309213619469,0.876194715192799,0.804455295472165,NaN,NaN,0.869379769945476,0.829862840689622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.813410687166194,NaN,NaN,NaN,0.813850759831664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363,0.802314116095917,0.874999500842118,NaN,NaN,NaN,0.866390367838225,0.824805753715532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.814433234773164,NaN,NaN,NaN,0.808444857537173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364,NaN,0.873563154837546,NaN,NaN,NaN,0.863126372197204,0.819512052718833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.809406326519334,NaN,NaN,NaN,0.803222494694224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365,NaN,0.872282238918157,NaN,NaN,NaN,0.860009381175273,0.81467775167512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.802903640016314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366,NaN,0.870828076816866,NaN,NaN,NaN,0.856851401444035,0.810596006139673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
367,NaN,0.869461766502851,NaN,NaN,NaN,0.853820702441694,0.806381818209754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
368,NaN,0.867513054130524,NaN,NaN,NaN,0.849785934154258,0.801413845607814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
369,NaN,0.865484476497036,NaN,NaN,NaN,0.845245432994863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370,NaN,0.86351825520207,NaN,NaN,NaN,0.84085871654181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371,NaN,0.861552648255267,NaN,NaN,NaN,0.836940134295037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372,NaN,0.859713289855914,NaN,NaN,NaN,0.833320800444774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
373,NaN,0.857724030504844,NaN,NaN,NaN,0.829378487892613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374,NaN,0.855537258219441,NaN,NaN,NaN,0.825239244624315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375,NaN,0.853254033272482,NaN,NaN,NaN,0.821377060376061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376,NaN,0.850972958544093,NaN,NaN,NaN,0.817668352648364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
377,NaN,0.848867587390258,NaN,NaN,NaN,0.814630873558769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,NaN,0.84654012937558,NaN,NaN,NaN,0.811057767576143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379,NaN,0.843594022760985,NaN,NaN,NaN,0.806860585380406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380,NaN,0.840827305809921,NaN,NaN,NaN,0.802210370081817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
381,NaN,0.837784132185608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382,NaN,0.835252403406806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
383,NaN,0.83247616405922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
384,NaN,0.829337459295595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385,NaN,0.826183703001982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386,NaN,0.823226845294538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387,NaN,0.820554737960542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388,NaN,0.817546582181507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389,NaN,0.843034044410614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,NaN,0.80851259244788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391,NaN,0.802056714779343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401,NaN,0.832401053059405,NaN,NaN,NaN,0.808443070532539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
