Cycles,DischargeAh_97,DischargeAh_98,DischargeAh_99,DischargeAh_100,DischargeAh_101,DischargeAh_102,DischargeAh_103,DischargeAh_104,DischargeAh_105,DischargeAh_106,DischargeAh_107,DischargeAh_108,DischargeAh_109,DischargeAh_110,DischargeAh_111,DischargeAh_112,DischargeAh_113,DischargeAh_114,DischargeAh_115,DischargeAh_116,DischargeAh_117,DischargeAh_118,DischargeAh_119,DischargeAh_120,DischargeAh_121,DischargeAh_122,DischargeAh_123,DischargeAh_124,DischargeAh_125,DischargeAh_126,DischargeAh_127,DischargeAh_128,DischargeAh_129,DischargeAh_130,DischargeAh_131,DischargeAh_132,DischargeAh_133,DischargeAh_134,DischargeAh_135,DischargeAh_136,DischargeAh_137,DischargeAh_138,DischargeAh_139,DischargeAh_140,DischargeAh_141,DischargeAh_142,DischargeAh_143,DischargeAh_144
219,0.940066162429512,0.94011718224713,0.940020407851885,0.940285243290069,0.939852417594677,0.938897024217479,0.940930791141452,0.94089930554145,0.947782859581057,0.947014862134635,0.944077025764845,0.944708754568323,0.944430398948273,0.942739119350689,0.945893285905903,0.946831006901813,0.942680972734823,0.943245681441875,0.939807059513258,0.941565499970749,0.943404613861187,0.941108173562312,0.940819177977894,0.940899351404169,0.941781471896045,0.942300056806291,0.9432260105844,0.941530762363415,0.942724514054687,0.940621673160885,0.943622233258614,0.944836953921813,0.938858506131052,0.934071583644421,0.937390652173629,0.941700603232919,0.939234314214988,0.93723455016412,0.935327743064996,0.939632395911043,0.935733708129242,0.935282863293905,0.93852144243325,0.937643007851412,0.932091938456909,0.942566939882077,0.939122465950253,0.936095723005936
220,0.940051516450862,0.940101582075778,0.940093893555958,0.94032354393707,0.939664914325187,0.937775035485429,0.940854027833436,0.941108364970889,0.947428776482217,0.94690663332585,0.943983772795376,0.944532251174712,0.944158246804815,0.942567187009029,0.945665475040602,0.946579490052568,0.942535703203366,0.943157391550847,0.939527763816488,0.941234935079068,0.94324847695834,0.94090186231954,0.940935271241371,0.940759986824857,0.941768320840328,0.942303943552486,0.943082406436088,0.941552916606042,0.942770135023158,0.940634499528556,0.943551242414345,0.944702407719245,0.938224412158457,0.933596210938103,0.936996379353824,0.941659935108103,0.939145355034121,0.937175233595856,0.935319543625772,0.940247664492367,0.93608640228613,0.935284435647649,0.938259099232327,0.937501823629533,0.931854317922482,0.942549561106933,0.938870420199864,0.935874787982517
221,0.939749871613974,0.939831699111383,0.939770369629978,0.940085021208594,0.939154716353247,0.938751899110274,0.940546974601371,0.941111489924992,0.947290713828552,0.946772833974331,0.94379340606471,0.944396684702644,0.94410500611227,0.942319960159126,0.945492315021736,0.946157215911123,0.942425260708608,0.942836710053791,0.939050004623476,0.940771955516219,0.942935260676371,0.940508679495171,0.940449818922824,0.940265447053572,0.941686126742104,0.942159834962777,0.942994515930378,0.941518188333815,0.942715568766752,0.940515184480453,0.943188831171543,0.944662940833158,0.938520125755407,0.933848342318249,0.936985599732404,0.941282115109815,0.938779670430855,0.935692319389243,0.934887269189886,0.939647506618326,0.933410222527289,0.932456714673771,0.936220415591464,0.935686194536171,0.929835483830518,0.941558970923729,0.937766070116488,0.935264466765621
222,0.939293664959839,0.939388030238124,0.939367132397885,0.939644408074399,0.938923409798952,0.938399229494915,0.94032263775019,0.940176191162192,0.947157114407225,0.946630114666044,0.943636598523693,0.944183397408515,0.943895017682454,0.942111862738704,0.945017684301069,0.94569053891359,0.942151037014237,0.942861935736942,0.939176757062438,0.940984259323911,0.943022910969921,0.940706211536122,0.940239340892295,0.940396632221909,0.941518749669356,0.942045923401202,0.942852401451653,0.941225393073147,0.942635359351598,0.940375884161792,0.94318584836296,0.944528095639029,0.937429169044792,0.932967852264143,0.93644955855817,0.940827550424375,0.938132008202627,0.936241571148421,0.934394318903741,0.938689947667679,0.933728051948456,0.932379354869548,0.935236083984679,0.935581404469265,0.930033918920613,0.941297657341111,0.937585992541709,0.935018075501951
223,0.939463184372304,0.939384910203854,0.939378653461659,0.939700457801717,0.938709435479652,0.938401726270953,0.940249320958044,0.940492749012749,0.947022027241785,0.946476691409636,0.943403169116042,0.944006300726185,0.943885499793283,0.941940819702261,0.945090453091159,0.945808549188828,0.94190756151443,0.942627652204677,0.938931429761221,0.940698671387045,0.942782579519865,0.940724710568529,0.940948799724648,0.940679451086021,0.941217470938409,0.941746942924627,0.942827672936487,0.941194257380806,0.942732266637565,0.940352617727412,0.94286967065319,0.944400127250809,0.938234258338155,0.933326023274221,0.936545595185364,0.941066311673293,0.938453705609451,0.936648266514257,0.934578642297496,0.939619584659216,0.933787508774551,0.932468664562228,0.936094378822337,0.935596777862314,0.929973416594565,0.941491667667263,0.937220180504984,0.935069930806168
224,0.939331058947883,0.939361509946825,0.939288353232079,0.939424879975737,0.938832651913888,0.938280944730117,0.940151251915558,0.940234627803904,0.946664968654719,0.946322673489442,0.943194389378665,0.943573793250748,0.943569922280486,0.941696853638148,0.944858484009281,0.945504881334112,0.941725896160837,0.94234890840586,0.938584197273344,0.940445164914453,0.94257963296204,0.940564803678235,0.940938732016163,0.940479370109852,0.941550132870496,0.941887164768141,0.942671555563633,0.940909844806537,0.942633570294011,0.940658362538177,0.942927238858837,0.944193225090415,0.937353681667103,0.932691098678904,0.935785468547678,0.940403158863798,0.937959998568775,0.935993162536573,0.934054206164732,0.938782582873196,0.933924477379168,0.9323507380314,0.935876226291083,0.935454652412289,0.929571530677501,0.941568450255626,0.937354374439418,0.934864080962158
225,0.938990150423549,0.939192716092794,0.9391360883622,0.939404639796427,0.938618677594588,0.938111476056542,0.939989265669663,0.940069630227306,0.946420383522579,0.945994419080382,0.942795836878579,0.943299397218663,0.943233821819166,0.941417611800487,0.944398110031163,0.945213133709218,0.941771704695594,0.942334718959087,0.938515316915695,0.940198892497529,0.942471248190445,0.940349086147799,0.935411560057499,0.940353847610652,0.941421312302006,0.94172750919365,0.942450190662811,0.940936489774021,0.942515492493263,0.940274466370905,0.942497117861207,0.943782410685241,0.9373014969147,0.932327346635671,0.935626714123133,0.940237534645799,0.937327108160249,0.935403929444089,0.933449087550004,0.937745528462495,0.933598554358637,0.932284384703388,0.9357016420257,0.935146557065878,0.929550840762894,0.941252472525736,0.937076244153764,0.934827939386492
226,0.938975504444899,0.939152779654132,0.938985069012729,0.939258287730652,0.938467729584361,0.937971656598417,0.939888063430931,0.940441812260882,0.946132951359991,0.945826723893145,0.942598342532412,0.943236805258911,0.943111576430137,0.941138369962827,0.944217227610083,0.945010787807989,0.941603844653846,0.942295619150203,0.938494243929565,0.940293564269552,0.942520885274248,0.940401761358719,0.940806907958178,0.940344409828758,0.940928147712658,0.941400723532753,0.94193178564608,0.940483824708447,0.941652570383762,0.939526062731676,0.942171693444831,0.943185623528962,0.936797044308137,0.932230170999573,0.935397075521374,0.939912189647273,0.937336956040049,0.935610390427551,0.933738363765825,0.938547381429401,0.933682603275106,0.931983436196715,0.935750811925755,0.934873287160864,0.928882493824374,0.940948817927312,0.936717974633261,0.934504865127496
227,0.938906948800152,0.93892376913868,0.938926840933655,0.939229640092245,0.938267936184602,0.937818416969089,0.939547798318664,0.9395162008558,0.946027321527985,0.945744065627095,0.94246915450146,0.943001269637857,0.942878983013542,0.940998749043997,0.944095154252014,0.944846884647936,0.941721503561614,0.942423008850116,0.938641440310295,0.940409623684424,0.942600053281325,0.940594590255838,0.940850010335132,0.940462067509712,0.940916491095091,0.94124734654827,0.941966345980529,0.940302698805886,0.941674337251071,0.939451789114232,0.94215797252535,0.943191902351748,0.936886644543395,0.931814219881544,0.935217741819574,0.939696386210751,0.937101263450152,0.935267271935988,0.933111926609115,0.937952150959908,0.932383891869513,0.931407325784777,0.934917413240023,0.933862094389496,0.92932356518577,0.941688837770714,0.936685918939321,0.934160420197672
228,0.93852802305464,0.938453579974122,0.938618263252571,0.939036268532998,0.937752696107936,0.937587777282584,0.939428736861333,0.939499951094468,0.945905921608382,0.945676273955659,0.942464402757793,0.94287133940861,0.942903075170504,0.940933533328195,0.944139112541538,0.944893671549987,0.94138421469268,0.942135751383234,0.938343902327024,0.940100446435592,0.94230411573106,0.940437818794766,0.940615936112839,0.940226752147803,0.940713845282014,0.940961820193141,0.941677350080397,0.940184443051322,0.941439970707164,0.939240004903848,0.941942613745677,0.943068717828508,0.936031339733569,0.931006283258443,0.934615062985655,0.939090955900994,0.936226771723848,0.934439789422906,0.932571419575472,0.936685479497234,0.934152965915051,0.933347924776081,0.936575496958313,0.935395668781815,0.929690340944714,0.941062253932343,0.936797171053583,0.93425941668754
229,0.938548901364631,0.938739375113296,0.938678359612257,0.938995476787005,0.9380268605524,0.937598388580745,0.939414950797853,0.939711197991779,0.945896102497238,0.945570423802013,0.942347094086009,0.942851167592197,0.942762686305245,0.940862388910957,0.943900312103856,0.944741092608265,0.941137915379086,0.941980613431856,0.938059574275357,0.939940353638384,0.942171854893839,0.940060626659426,0.940272690176654,0.939912474010708,0.940528236063841,0.940799772774838,0.94151140088826,0.940050619450587,0.941310562208365,0.939104582324251,0.941740081042909,0.942916232132264,0.936616531013661,0.931460973312484,0.935021422047658,0.9393654657435,0.936788757397809,0.934977898843294,0.933049282893444,0.937680486722452,0.93332430585712,0.932942886451531,0.936392199039755,0.935003176644992,0.929074659243376,0.941171266249155,0.936250024356042,0.93393822807597
230,0.938461337109295,0.938656694205129,0.938562526214312,0.938922923528866,0.937787045446381,0.937399270691719,0.939275523564926,0.939049332712926,0.945772619735878,0.945572207793366,0.942241367789415,0.942690386349613,0.942852511384288,0.940921083055179,0.943901203150265,0.944621890310045,0.941267810813261,0.941981244073935,0.938063977585891,0.939931232437757,0.942156146955927,0.940122394615088,0.940372423413841,0.939920024236224,0.94046666521208,0.94077166861004,0.941439598814104,0.939880870050997,0.94114179444265,0.939050592264984,0.941791087069674,0.942778696014084,0.936159996481632,0.931080806465857,0.934668307782364,0.939210664494202,0.936302928660974,0.934514180920121,0.93269178734328,0.937265599259444,0.932052676880166,0.931785005154176,0.936052366565962,0.934018024518993,0.927937967874205,0.941164946694557,0.935856242154998,0.933943570743677
231,0.938124167983766,0.938521908724645,0.938330859418423,0.938487292592655,0.937505948107919,0.937190477795547,0.938948104557265,0.938855585558587,0.945684545284401,0.945440489765093,0.942233052237997,0.942652712516019,0.942751383811855,0.940889068067421,0.943693886352377,0.944458881167229,0.94100205856025,0.94186552125248,0.937920240949152,0.939671435481974,0.942024828594981,0.940127724844765,0.936641708188099,0.939864655915775,0.940264318286633,0.940658653989894,0.941272755820214,0.939832669604199,0.941134041859773,0.938940524133109,0.941599889039521,0.94272577450774,0.936006396078332,0.931812906697273,0.935842306551527,0.938620320746877,0.935617187964184,0.934192363958598,0.931285419527588,0.936747564794549,0.931933763227976,0.931776828914705,0.935200918170083,0.93398163036402,0.92813232767809,0.940422083051587,0.935892069107048,0.933956456001089
232,0.938175896333893,0.938329714613585,0.938248966451596,0.938580086030104,0.937531473763093,0.937062830120607,0.938859121783892,0.93871965005514,0.945455432691034,0.945393511326115,0.941970815384364,0.942492821206512,0.94256905674744,0.940571882540567,0.943590227953433,0.94433491077708,0.940766426987628,0.941525289850982,0.937717374142377,0.939513858878042,0.94182125371964,0.93990479582712,0.937583668163295,0.939584039200771,0.940086181259208,0.940438305378659,0.941082376046828,0.93965034617501,0.940896395376956,0.938630603295661,0.941079090660975,0.942427081938039,0.936199381200426,0.932062083412808,0.935852106207363,0.93831498184201,0.93542548257073,0.934174995018719,0.931308377957415,0.937122376033893,0.931708387614925,0.931404181077289,0.935029134721792,0.933446071549026,0.928065869164504,0.940443885514949,0.935364092971569,0.933414646640672
233,0.937960880902641,0.938099768087853,0.938073036693965,0.938467675188093,0.937224850769457,0.936365605412012,0.938646377758818,0.938591214441538,0.945173653956075,0.945196082949651,0.941859149408185,0.942050227822868,0.942409929537877,0.940465758784853,0.943406078362185,0.944177861749175,0.940651278136559,0.941400738040425,0.937436505834701,0.939374839199523,0.941742714030079,0.939695662698049,0.939352753313771,0.939383329039143,0.939973500622732,0.940257721170808,0.940888719000348,0.939461735731021,0.940758339766486,0.938510393384696,0.941114287802252,0.942305691364167,0.935605000152616,0.931496429287817,0.935427781109661,0.938409436841582,0.93514941367365,0.934037682078924,0.930979744433319,0.936688435939963,0.932194937453598,0.931290971607694,0.934815339017125,0.933392735287428,0.927596270799634,0.940324445933051,0.935424433101338,0.933285479791988
234,0.937860540368057,0.937849541339362,0.937947239132757,0.938331287518286,0.937219808664731,0.936765401675087,0.93848000503818,0.938313406021849,0.945059692757037,0.944858611251931,0.94139733932053,0.9419805163985,0.942117254445895,0.940154501959436,0.943113815139948,0.943919490767782,0.940194761574421,0.941004379493916,0.937254397491874,0.938977909710179,0.941210843252372,0.939393720864024,0.93773436917469,0.939255604390834,0.939784304753001,0.940193440368344,0.940830026018569,0.939322523260458,0.940682006642771,0.938402413266163,0.941146800415803,0.942197157427429,0.936445207486904,0.932057815563926,0.935692371817235,0.938413372466564,0.935327988560703,0.933909217466993,0.931200145359658,0.936604670062634,0.932399767775957,0.931170214840126,0.934751542627814,0.933052324441342,0.927416017755708,0.940057444751294,0.93537980654703,0.933160712787298
235,0.937732465959006,0.937778716561423,0.937874376188888,0.938016163495809,0.936735451479511,0.936685504841873,0.938376296242452,0.938298093746748,0.944849623288313,0.944885668454127,0.941413376455407,0.941640561963074,0.941999470567415,0.9400107309496,0.943004513447078,0.943861677653145,0.940258768020246,0.941103705621323,0.937132362885628,0.93900464426374,0.941327081992923,0.93933320708005,0.939269694718763,0.939090443207676,0.939860521098627,0.940082817592011,0.940594658223617,0.939367131127369,0.940589870177036,0.938185259878615,0.94090042042687,0.941944509558162,0.935604343740636,0.931739368378063,0.935534270703079,0.938577028872073,0.935481287222934,0.934089133466867,0.931044028036835,0.936955829760144,0.932558215548116,0.931003545343223,0.93447239452434,0.932930592267811,0.927647682102597,0.939941796902154,0.93490431375359,0.933094086578244
236,0.93754518440222,0.937764364403779,0.937850399921034,0.938177773542909,0.937011821844793,0.936673020961683,0.938368776571462,0.938193095288913,0.944507739691198,0.944680806780356,0.941132726595064,0.941420748493047,0.941141968239994,0.939332783940334,0.942839075830425,0.943587512367238,0.940254061663935,0.940987667478828,0.937038635275676,0.938865624585221,0.941245714874538,0.939272066210232,0.939137241428998,0.938914271278974,0.939679992970163,0.939893562950339,0.940580655329487,0.939296776437945,0.940388303022225,0.938153939678488,0.940835693480624,0.941932549895712,0.93632377127062,0.932260702533887,0.935943243006639,0.938810870589763,0.935609966185663,0.934207111171702,0.93129722672007,0.936896043918285,0.932952311578672,0.931049458072558,0.934639509944145,0.932904865365157,0.927277771508107,0.940121588230462,0.934901485310007,0.933003575501794
237,0.937499065150299,0.937574042313281,0.937652984936365,0.938069722124135,0.93680824686649,0.936489820019899,0.938182978034101,0.938030910171007,0.944773450789739,0.944798550209693,0.941343882204274,0.941642341829228,0.941805543575574,0.939874074381488,0.94305114487583,0.943844989331394,0.939399387357911,0.940526352798206,0.936753049135284,0.938515559195649,0.94078924219881,0.938882018815084,0.939302414771342,0.9386877645135,0.939524571402611,0.93975991867731,0.940310429266168,0.939107267848985,0.940324493301619,0.937927539374712,0.940796320407332,0.94176391865516,0.935584979587228,0.931415011862978,0.935325864688965,0.938134926999076,0.935120526559568,0.933570686997284,0.930763279237806,0.936160218172334,0.931408613146185,0.930979960037057,0.934427581450873,0.932807918866134,0.926979962131186,0.939938953102585,0.934755034786713,0.932799925579782
238,0.937418356459437,0.937337855719007,0.937463354454246,0.937852062349717,0.936629882411815,0.936051947922245,0.937973053885649,0.937613416302948,0.944484530883039,0.944566334001834,0.9410822393186,0.941253144430206,0.94167675463774,0.939810340841046,0.942955802910039,0.943915914698835,0.939867199175195,0.9405503171972,0.936442930264771,0.938384088096959,0.94077133514959,0.938880451100473,0.938908201060948,0.938504042359282,0.939384990879444,0.939525219003199,0.940132264783407,0.939005777467219,0.940071938005576,0.937725896943417,0.940512357030256,0.941251148127595,0.935850826439093,0.93146786752991,0.935090346293705,0.938451744810141,0.934938340783254,0.933653599106516,0.930757375641565,0.936455533951624,0.931011092900513,0.930515172270221,0.934351959389397,0.932531197791251,0.926959585700134,0.939646041746978,0.93461235552153,0.932565162475239
239,0.937057504474814,0.937129125426314,0.937280574334371,0.937706644446064,0.936255191004381,0.936045393885146,0.937788195307161,0.937568416963876,0.944297075124829,0.944591012548892,0.940886823860287,0.941094736342494,0.941542017019176,0.939797594132957,0.942657896393876,0.943606286729208,0.939618076047815,0.940458243453699,0.936615288419985,0.938365845695705,0.940731436987293,0.938912746021454,0.93898182117925,0.938499008875605,0.939320132263754,0.939388883905881,0.93995350443281,0.93874950676872,0.939907344707565,0.937480406231944,0.940289541229126,0.941482866587574,0.935035234554052,0.930951786111172,0.934894353176983,0.937690857313588,0.934481727423161,0.93321347672431,0.930461867851934,0.936008454112231,0.930932335952858,0.930362653957017,0.93414158690562,0.932062152431898,0.925926030420444,0.939520598588212,0.934062066108898,0.932491307951052
240,0.937205210727587,0.937242694673758,0.937315760285897,0.93774307676882,0.936339331126992,0.936254810975328,0.937842399602209,0.937670290467609,0.944145325225326,0.94441350540921,0.940765357412794,0.940837545683231,0.941434048463902,0.939525763172092,0.942434837776091,0.943361326006365,0.939427311738688,0.940392026035427,0.936540432140896,0.938294763235648,0.940643786693743,0.93874405992934,0.938939348034075,0.938459684784376,0.939071457755671,0.939287828504799,0.939793215985108,0.938657297218325,0.939811331950392,0.937396587410652,0.940308929484914,0.941229022752062,0.93572348251499,0.931180936766566,0.934910359281515,0.938046047468229,0.934589725838309,0.933184637729794,0.930581579664604,0.935682916918375,0.93062322271562,0.930140008666814,0.933914720721192,0.931811158259669,0.926611932438024,0.939249173718236,0.933754708572887,0.932107892974423
241,0.937045039812133,0.93702179624741,0.937185914783362,0.937689829527868,0.936369268623802,0.93612466652435,0.937778795718425,0.937611853825897,0.943892111177332,0.944380204237277,0.940665867779763,0.940692189947316,0.941268377705534,0.939350866479715,0.942640075465691,0.943399470741796,0.939194503979852,0.940273465324618,0.936265854276841,0.938046289149608,0.940476654234357,0.938540257029946,0.938522481979588,0.938224684015197,0.93900869135339,0.93899004395013,0.939526565128801,0.93853395197559,0.939546253251239,0.93724446072432,0.940158595932344,0.940995211351155,0.935285655724388,0.931006283258443,0.934726452406991,0.938083107936811,0.934567075714767,0.933248214604067,0.930550749773121,0.936157590223241,0.930867587157948,0.930156675616504,0.93395237615098,0.932091016761705,0.92670190221821,0.939277927691656,0.934304369442501,0.932313428543862
242,0.936914160853979,0.936897618883446,0.937069770005315,0.937436048818067,0.936356033098897,0.936046642273165,0.937649394713483,0.937473730854578,0.943876638638559,0.944204183757056,0.940471640257366,0.940448644928568,0.94114226567403,0.9393078833943,0.942311873371613,0.943275798357392,0.938777207053636,0.939814357891272,0.936208611239891,0.937786492193825,0.94009872124819,0.938409196088489,0.938602079799804,0.938023344668109,0.938757625744268,0.938830388375639,0.939498857274459,0.938377375368913,0.939418633810028,0.937012392955759,0.939969485868199,0.94090401892497,0.935284014694439,0.93076301587213,0.93447721449356,0.937681018251133,0.934205986788741,0.933053551391088,0.930351339411195,0.935670105666548,0.930424306946643,0.930081831578272,0.933912542307898,0.931783548900724,0.926617261658453,0.93926623651565,0.933675512152565,0.932220403270844
243,0.936804783438951,0.936750041262453,0.936940547262984,0.93745815732162,0.936120944966057,0.934524545181035,0.937506520964686,0.937274046287445,0.943675793183335,0.944038272561172,0.940339779370602,0.940394952299587,0.940930195205958,0.939179230573128,0.942196928384818,0.943100570979008,0.938650135433247,0.939786609639806,0.935940952863819,0.937724845458554,0.940081442516487,0.938196613987275,0.93574694059643,0.937738952840348,0.938544817751773,0.93864262863635,0.939128823348724,0.938236665990064,0.939183969089856,0.936688154312538,0.939726983530422,0.940533867372127,0.934959747176362,0.929817851492647,0.933733093960407,0.936921770598323,0.933239581517631,0.932618017030737,0.929968261610652,0.93502921458157,0.930556606167011,0.929901639839167,0.932511511358247,0.931711074333493,0.926421020953241,0.939305417754157,0.933395810509365,0.931964583770044
244,0.936655519103342,0.936716656895759,0.936791396194126,0.937350105902846,0.935991425900914,0.935686482329692,0.937322915664697,0.937094361426567,0.94334789438088,0.943882173317733,0.940093282667867,0.940020883762874,0.940836800918476,0.938964908016197,0.941986938447702,0.943049910002265,0.938507689715576,0.939567146196393,0.935624858071866,0.937355908619409,0.93979115982387,0.937920069129943,0.938042063515285,0.937647720948698,0.938410019430685,0.938537985469549,0.938984921266493,0.938084280726587,0.939065891289108,0.936606721792207,0.939497903831269,0.94022889597964,0.934591171849641,0.930014829133387,0.933883028694699,0.937331403565217,0.933575722481495,0.93234011399268,0.929831822941965,0.935142216392555,0.930179942504315,0.929761385885169,0.932917318634645,0.931409567584103,0.926344217482351,0.939033676906452,0.933456464910643,0.931892614893283
245,0.936461381982081,0.936210899340518,0.936390338622747,0.937166387352192,0.935785329870248,0.9356278080928,0.937195394577503,0.936929988840789,0.943140800400382,0.943677906307747,0.939901728001283,0.939805519958232,0.940583981987395,0.938608593059862,0.9416275497293,0.942767102549737,0.938553184493246,0.939610660499828,0.935686504419351,0.937460959688696,0.939837027002574,0.938014132006587,0.937815225458466,0.937596442333737,0.938182267056695,0.938270995903967,0.938788582814755,0.937948960217567,0.938846433558427,0.936373759160786,0.939253910089201,0.94002767465891,0.934353550712913,0.929960331986116,0.933639670574769,0.936912915442113,0.933253368549352,0.932022885053011,0.929635364378159,0.934882377926016,0.930091846788164,0.929604464981481,0.933274267212888,0.931052528374107,0.926165531856199,0.938925612522829,0.933043197876027,0.931556969651448
246,0.936215204894125,0.936338196738753,0.936387847581931,0.937041209627849,0.935421352935356,0.935418703099623,0.937034348290481,0.936813428052775,0.942976553450331,0.943647875786629,0.939865495955821,0.939765769614125,0.940355255213275,0.938556420487221,0.941547652567936,0.942611245544814,0.938583305173635,0.939750032399237,0.935670778310299,0.937537703583625,0.939989079841563,0.93805551967231,0.931274046485756,0.93762727242126,0.937845719585419,0.937824020091488,0.93847456046554,0.937732806661122,0.938582249388068,0.93605608284521,0.938741463574687,0.939907779042844,0.934067355089671,0.929236767452465,0.933298642551673,0.936579371224875,0.932719613464153,0.931504438583429,0.929304435011081,0.933922519519913,0.92974724623064,0.929201942422922,0.933208603612183,0.930729059634647,0.926057066546289,0.939001763155733,0.932608246107276,0.931340748746594
247,0.936206168013681,0.936260819888846,0.936369787536015,0.936924127975229,0.935469252930251,0.935420887778656,0.936920613266768,0.936767178732062,0.943115211201642,0.943595248041698,0.93985094374084,0.939676479662063,0.940527469520447,0.938749103283908,0.941566364542531,0.942704223337426,0.938356458799459,0.93945552254845,0.935746578155931,0.937370691254907,0.939702881212804,0.937931043132219,0.929597458406993,0.937551770166102,0.937549223056551,0.937510987532514,0.93808724637258,0.937378338779086,0.938246502914226,0.935728563038167,0.938407389013421,0.93935015978109,0.934092626950897,0.929480034838779,0.933494309013201,0.936509513881441,0.9328177639995,0.93158636754512,0.929433330195681,0.934516107521223,0.929748180107489,0.929061373998175,0.930858718072241,0.930557442369385,0.925630728911961,0.938933511966077,0.932645015873854,0.931237666687304
248,0.936017639990627,0.935953184509779,0.936139054880432,0.936803309674121,0.93530696018439,0.935220521501611,0.936719148748179,0.936478432973016,0.942739407038755,0.943324973351629,0.939475555991132,0.939259397693294,0.940284168478536,0.938444664465142,0.941358750729173,0.942306981678607,0.938423916573245,0.939436603286087,0.935583341143968,0.937445862529038,0.939739009470002,0.938016326807042,0.93803325427036,0.93751968170766,0.937305330750546,0.937410231111908,0.937870052546605,0.937193919678296,0.937885709634165,0.935426397678845,0.938099861448541,0.93920096299202,0.933759826077082,0.92902337500833,0.933150667748549,0.936687928880633,0.932803320442459,0.93154179818996,0.929321817822235,0.934332151084735,0.929748180107489,0.928994706199413,0.9326960540844,0.930469594409105,0.925800636998583,0.938787214277138,0.932508622038855,0.931104099994626
249,0.935806675574746,0.935842735296604,0.936105114449313,0.936571326080499,0.935171138488339,0.934695574339634,0.936556535863034,0.936361247194182,0.942524576788871,0.943202472612016,0.939310432898697,0.939118491622763,0.940149133425935,0.93820247701146,0.940871645358777,0.942021194168624,0.938179186045089,0.939309528907214,0.935472000291877,0.93724488159109,0.939631253015924,0.937912857642734,0.937996758827099,0.937480043023702,0.937088039443603,0.93697013185039,0.937575097968121,0.936999022219508,0.937717240044714,0.935206857990335,0.937477349297325,0.938898682523584,0.934213078549211,0.929177017568107,0.93307945691614,0.936553133724994,0.932445514143033,0.931435618255608,0.929192266682497,0.933758601195257,0.929125284248766,0.928539352555043,0.932711925381253,0.93007521981599,0.92533824875547,0.938897806482599,0.932042243119182,0.930820624331577
250,0.935620952100794,0.935667077367178,0.935834525140674,0.93658160186384,0.935000652322299,0.934849438162972,0.936367604129427,0.936091251159749,0.942479944465488,0.943177794064958,0.939119175216093,0.939096539940197,0.940089944052658,0.938184690907151,0.940872833420656,0.941759247118284,0.937936651816544,0.939046235839326,0.935368522494312,0.937058997812799,0.939260231522438,0.937607153293643,0.934983682446856,0.937284366345751,0.937109260465326,0.936658594193799,0.937527130607377,0.937143024796585,0.937898233037274,0.935162413134916,0.937740134733464,0.938886423869573,0.933013813861911,0.928144198138496,0.932162862440271,0.935683360603935,0.931665562062816,0.930507199261722,0.928648807850733,0.933430107558671,0.929240462393558,0.928685266982521,0.932035061250758,0.929953173899744,0.925086521461084,0.938514841473973,0.932149409703824,0.930632059588973
251,0.935963418707963,0.936440845866251,0.936657191370163,0.937300906697755,0.937366659964869,0.93621548675273,0.93627423488131,0.937554354670416,0.944688351826488,0.944998059909403,0.941146387858107,0.941550678722293,0.942238904966851,0.940579886287506,0.943278658725661,0.944091440082965,0.937461309829162,0.9391212822467,0.936342283166836,0.937533300245392,0.938576936223259,0.937043716662549,0.936180481293097,0.935833779268528,0.939529353604689,0.940335755075194,0.939183643189573,0.939101579597499,0.939903468416126,0.937773921250278,0.940065532304563,0.941663457490576,0.932737136212378,0.931247252572282,0.93247677808222,0.937212022940758,0.933758236520468,0.933028644986734,0.930789517443323,0.933366379793174,0.930041417438282,0.933587551486723,0.932633502502686,0.933999199956076,0.935698880236743,0.940077351348277,0.934695637471472,0.937052689074653
252,0.935543982808737,0.935919176136231,0.93615742630645,0.936884893166106,0.936853940940567,0.935853454227229,0.935891358300103,0.937108736215437,0.944479770101878,0.944962082750439,0.941132429611085,0.941380108215862,0.942184771972196,0.940355781373206,0.943296776669316,0.943962999606632,0.937309765155958,0.938942495217368,0.936110794841585,0.937459701592058,0.938437449734599,0.936927705781355,0.936076343433447,0.935822139337524,0.939089988788725,0.939926151822286,0.938762066696083,0.938860277981856,0.939444276968776,0.937318734341764,0.939449880613086,0.941111220076925,0.932392848128914,0.930606090351674,0.932047226501405,0.937407492314872,0.933542239690173,0.932723869249242,0.930739008897703,0.932894005943764,0.928951583154729,0.932352624855894,0.93194636870952,0.932224984901132,0.935039624321308,0.939565467425856,0.933926929359936,0.936526593442787
253,0.935076246341621,0.93569328565505,0.935917663627908,0.93664325656389,0.936498787688945,0.935586923385179,0.935586811625035,0.936614993467283,0.94428904130662,0.944776844981558,0.94090434591506,0.941167117566093,0.942040219030425,0.940250546922708,0.943052332937709,0.943724297004446,0.936842894609936,0.938502307046385,0.935626745204952,0.937042957080662,0.938089047671707,0.936607892000767,0.935661994306082,0.935481435411124,0.938761212395826,0.939593386551858,0.938406035664478,0.938535448883875,0.939200368784404,0.937007322066214,0.939254506650917,0.940820899270939,0.931925811005206,0.930006621731689,0.931585336056331,0.937030328254081,0.93282301620206,0.932286696309657,0.930571084382397,0.932362831733405,0.929263186730233,0.93205765129345,0.93166286377946,0.930530146753155,0.934468770768285,0.939247277851857,0.9334618075263,0.936297487280522
